date,line,ridership,is_weekend,is_public_holiday,is_ramadan,rain_mm
2023-08-07,Green Line,176555,0,0,0,0.0
2023-08-08,Red Line,422945,0,0,0,0.0
2023-08-08,Green Line,191297,0,0,0,0.0
2023-08-09,Red Line,448568,0,0,0,0.0
2023-08-09,Green Line,196789,0,0,0,0.0
2023-08-10,Red Line,445556,0,0,0,0.0
2023-08-10,Green Line,190080,0,0,0,0.0
2023-08-11,Red Line,446970,0,0,0,0.0
2023-08-11,Green Line,177352,0,0,0,0.0
2023-08-12,Red Line,399780,1,0,0,0.0
2023-08-12,Green Line,158003,1,0,0,0.0
2023-08-13,Red Line,349362,1,0,0,0.0
2023-08-13,Green Line,147104,1,0,0,0.0
2023-08-14,Red Line,443215,0,0,0,0.0
2023-08-14,Green Line,188356,0,0,0,0.0
2023-08-15,Red Line,433071,0,0,0,0.0
2023-08-15,Green Line,197170,0,0,0,0.0
2023-08-16,Red Line,491611,0,0,0,0.0
2023-08-16,Green Line,182430,0,0,0,0.0
2023-08-17,Red Line,437724,0,0,0,0.0
2023-08-17,Green Line,182234,0,0,0,0.0
2023-08-18,Red Line,416643,0,0,0,0.0
2023-08-18,Green Line,164593,0,0,0,0.0
2023-08-19,Red Line,397470,1,0,0,0.0
2023-08-19,Green Line,153190,1,0,0,0.0
2023-08-20,Red Line,352321,1,0,0,0.0
2023-08-20,Green Line,147980,1,0,0,0.0
2023-08-21,Red Line,461369,0,0,0,0.0
2023-08-21,Green Line,185480,0,0,0,0.0
2023-08-22,Red Line,445915,0,0,0,0.0
2023-08-22,Green Line,181246,0,0,0,0.0
2023-08-23,Red Line,473518,0,0,0,0.0
2023-08-23,Green Line,195216,0,0,0,0.0
2023-08-24,Red Line,485239,0,0,0,0.0
2023-08-24,Green Line,196875,0,0,0,0.0
2023-08-25,Red Line,409409,0,0,0,0.0
2023-08-25,Green Line,161927,0,0,0,0.0
2023-08-26,Red Line,406659,1,0,0,0.0
2023-08-26,Green Line,166211,1,0,0,0.0
2023-08-27,Red Line,371769,1,0,0,0.0
2023-08-27,Green Line,146406,1,0,0,0.0
2023-08-28,Red Line,420495,0,0,0,0.0
2023-08-28,Green Line,183729,0,0,0,0.0
2023-08-29,Red Line,452798,0,0,0,0.0
2023-08-29,Green Line,175325,0,0,0,0.0
2023-08-30,Red Line,436972,0,0,0,0.0
2023-08-30,Green Line,184540,0,0,0,0.0
2023-08-31,Red Line,456092,0,0,0,0.0
2023-08-31,Green Line,181880,0,0,0,0.0
2023-09-01,Red Line,436187,0,0,0,0.0
2023-09-01,Green Line,181852,0,0,0,0.0
2023-09-02,Red Line,373673,1,0,0,0.0
2023-09-02,Green Line,165964,1,0,0,0.0
2023-09-03,Red Line,387012,1,0,0,0.0
2023-09-03,Green Line,157901,1,0,0,0.0
2023-09-04,Red Line,506999,0,0,0,0.0
2023-09-04,Green Line,194691,0,0,0,0.0
2023-09-05,Red Line,493041,0,0,0,0.0
2023-09-05,Green Line,211776,0,0,0,0.0
2023-09-06,Red Line,529519,0,0,0,0.0
2023-09-06,Green Line,217035,0,0,0,0.0
2023-09-07,Red Line,487359,0,0,0,0.0
2023-09-07,Green Line,189731,0,0,0,0.0
2023-09-08,Red Line,480023,0,0,0,0.0
2023-09-08,Green Line,178295,0,0,0,0.0
2023-09-09,Red Line,397146,1,0,0,0.0
2023-09-09,Green Line,173693,1,0,0,0.0
2023-09-10,Red Line,392849,1,0,0,0.0
2023-09-10,Green Line,166651,1,0,0,0.0
2023-09-11,Red Line,504547,0,0,0,0.0
2023-09-11,Green Line,185156,0,0,0,0.0
2023-09-12,Red Line,537449,0,0,0,0.0
2023-09-12,Green Line,197227,0,0,0,0.0
2023-09-13,Red Line,531981,0,0,0,0.0
2023-09-13,Green Line,220049,0,0,0,0.0
2023-09-14,Red Line,522704,0,0,0,0.0
2023-09-14,Green Line,197911,0,0,0,0.0
2023-09-15,Red Line,438055,0,0,0,0.0
2023-09-15,Green Line,180287,0,0,0,0.0
2023-09-16,Red Line,421711,1,0,0,0.0
2023-09-16,Green Line,169947,1,0,0,0.0
2023-09-17,Red Line,411554,1,0,0,0.0
2023-09-17,Green Line,165030,1,0,0,0.0
2023-09-18,Red Line,470695,0,0,0,0.0
2023-09-18,Green Line,207925,0,0,0,0.0
2023-09-19,Red Line,490539,0,0,0,0.0
2023-09-19,Green Line,219118,0,0,0,0.0
2023-09-20,Red Line,513399,0,0,0,0.0
2023-09-20,Green Line,199956,0,0,0,0.0
2023-09-21,Red Line,503224,0,0,0,0.0
2023-09-21,Green Line,211557,0,0,0,0.0
2023-09-22,Red Line,480192,0,0,0,0.0
2023-09-22,Green Line,175128,0,0,0,0.0
2023-09-23,Red Line,400178,1,0,0,0.0
2023-09-23,Green Line,178509,1,0,0,0.0
2023-09-24,Red Line,385445,1,0,0,0.0
2023-09-24,Green Line,163322,1,0,0,0.0
2023-09-25,Red Line,469078,0,0,0,0.0
2023-09-25,Green Line,200975,0,0,0,0.0
2023-09-26,Red Line,528540,0,0,0,0.0
2023-09-26,Green Line,200424,0,0,0,0.0
2023-09-27,Red Line,463343,0,0,0,0.0
2023-09-27,Green Line,208259,0,0,0,0.0
2023-09-28,Red Line,537049,0,0,0,0.0
2023-09-28,Green Line,214158,0,0,0,0.0
2023-09-29,Red Line,320083,0,1,0,0.0
2023-09-29,Green Line,134207,0,1,0,0.0
2023-09-30,Red Line,429162,1,0,0,0.0
2023-09-30,Green Line,173490,1,0,0,0.0
2023-10-01,Red Line,413823,1,0,0,0.0
2023-10-01,Green Line,188948,1,0,0,0.0
2023-10-02,Red Line,529506,0,0,0,0.0
2023-10-02,Green Line,226767,0,0,0,0.0
2023-10-03,Red Line,555171,0,0,0,0.0
2023-10-03,Green Line,244022,0,0,0,0.0
2023-10-04,Red Line,561996,0,0,0,0.0
2023-10-04,Green Line,235015,0,0,0,0.0
2023-10-05,Red Line,541935,0,0,0,0.0
2023-10-05,Green Line,224146,0,0,0,0.0
2023-10-06,Red Line,445326,0,0,0,0.0
2023-10-06,Green Line,205230,0,0,0,0.0
2023-10-07,Red Line,426319,1,0,0,0.0
2023-10-07,Green Line,196719,1,0,0,0.0
2023-10-08,Red Line,433521,1,0,0,0.0
2023-10-08,Green Line,170315,1,0,0,0.0
2023-10-09,Red Line,579238,0,0,0,0.0
2023-10-09,Green Line,227766,0,0,0,0.0
2023-10-10,Red Line,559753,0,0,0,0.0
2023-10-10,Green Line,223396,0,0,0,0.0
2023-10-11,Red Line,528839,0,0,0,0.0
2023-10-11,Green Line,230739,0,0,0,0.0
2023-10-12,Red Line,547486,0,0,0,0.0
2023-10-12,Green Line,224118,0,0,0,0.0
2023-10-13,Red Line,505407,0,0,0,0.0
2023-10-13,Green Line,212409,0,0,0,0.0
2023-10-14,Red Line,462101,1,0,0,0.0
2023-10-14,Green Line,190739,1,0,0,0.0
2023-10-15,Red Line,434926,1,0,0,0.0
2023-10-15,Green Line,164661,1,0,0,0.0
2023-10-16,Red Line,549137,0,0,0,0.0
2023-10-16,Green Line,221651,0,0,0,0.0
2023-10-17,Red Line,551669,0,0,0,0.0
2023-10-17,Green Line,223767,0,0,0,0.0
2023-10-18,Red Line,579902,0,0,0,0.0
2023-10-18,Green Line,234598,0,0,0,0.0
2023-10-19,Red Line,531344,0,0,0,0.0
2023-10-19,Green Line,228238,0,0,0,0.0
2023-10-20,Red Line,509795,0,0,0,0.0
2023-10-20,Green Line,190290,0,0,0,0.0
2023-10-21,Red Line,448684,1,0,0,0.0
2023-10-21,Green Line,188352,1,0,0,0.0
2023-10-22,Red Line,421135,1,0,0,0.0
2023-10-22,Green Line,188374,1,0,0,0.0
2023-10-23,Red Line,537956,0,0,0,0.0
2023-10-23,Green Line,225240,0,0,0,0.0
2023-10-24,Red Line,551482,0,0,0,0.0
2023-10-24,Green Line,221529,0,0,0,0.0
2023-10-25,Red Line,562352,0,0,0,0.0
2023-10-25,Green Line,235103,0,0,0,0.0
2023-10-26,Red Line,514630,0,0,0,0.0
2023-10-26,Green Line,220504,0,0,0,0.0
2023-10-27,Red Line,497001,0,0,0,0.0
2023-10-27,Green Line,211072,0,0,0,0.0
2023-10-28,Red Line,447019,1,0,0,0.0
2023-10-28,Green Line,188171,1,0,0,0.0
2023-10-29,Red Line,436523,1,0,0,0.0
2023-10-29,Green Line,175594,1,0,0,0.0
2023-10-30,Red Line,523938,0,0,0,0.0
2023-10-30,Green Line,220157,0,0,0,0.0
2023-10-31,Red Line,530212,0,0,0,0.0
2023-10-31,Green Line,237700,0,0,0,0.0
2023-11-01,Red Line,562486,0,0,0,0.0
2023-11-01,Green Line,236799,0,0,0,0.0
2023-11-02,Red Line,575802,0,0,0,0.0
2023-11-02,Green Line,227555,0,0,0,0.0
2023-11-03,Red Line,538172,0,0,0,0.0
2023-11-03,Green Line,219765,0,0,0,0.0
2023-11-04,Red Line,464783,1,0,0,0.0
2023-11-04,Green Line,185547,1,0,0,0.0
2023-11-05,Red Line,435238,1,0,0,0.0
2023-11-05,Green Line,178001,1,0,0,0.0
2023-11-06,Red Line,512925,0,0,0,0.0
2023-11-06,Green Line,239809,0,0,0,0.0
2023-11-07,Red Line,561569,0,0,0,0.0
2023-11-07,Green Line,246511,0,0,0,0.0
2023-11-08,Red Line,559448,0,0,0,0.0
2023-11-08,Green Line,228134,0,0,0,0.0
2023-11-09,Red Line,556311,0,0,0,0.0
2023-11-09,Green Line,242858,0,0,0,0.0
2023-11-10,Red Line,506539,0,0,0,0.0
2023-11-10,Green Line,219431,0,0,0,0.0
2023-11-11,Red Line,494292,1,0,0,0.0
2023-11-11,Green Line,191445,1,0,0,0.0
2023-11-12,Red Line,436542,1,0,0,0.0
2023-11-12,Green Line,177724,1,0,0,0.0
2023-11-13,Red Line,574848,0,0,0,0.0
2023-11-13,Green Line,240337,0,0,0,0.0
2023-11-14,Red Line,576036,0,0,0,0.0
2023-11-14,Green Line,253612,0,0,0,0.0
2023-11-15,Red Line,618800,0,0,0,0.0
2023-11-15,Green Line,236869,0,0,0,0.0
2023-11-16,Red Line,583512,0,0,0,0.0
2023-11-16,Green Line,252975,0,0,0,0.0
2023-11-17,Red Line,568677,0,0,0,14.0
2023-11-17,Green Line,234102,0,0,0,14.0
2023-11-18,Red Line,477276,1,0,0,0.0
2023-11-18,Green Line,195817,1,0,0,0.0
2023-11-19,Red Line,446709,1,0,0,0.0
2023-11-19,Green Line,186771,1,0,0,0.0
2023-11-20,Red Line,558007,0,0,0,0.0
2023-11-20,Green Line,234310,0,0,0,0.0
2023-11-21,Red Line,585059,0,0,0,0.0
2023-11-21,Green Line,231505,0,0,0,0.0
2023-11-22,Red Line,592397,0,0,0,0.0
2023-11-22,Green Line,236732,0,0,0,0.0
2023-11-23,Red Line,547222,0,0,0,0.0
2023-11-23,Green Line,235730,0,0,0,0.0
2023-11-24,Red Line,495161,0,0,0,0.0
2023-11-24,Green Line,221396,0,0,0,0.0
2023-11-25,Red Line,441098,1,0,0,0.0
2023-11-25,Green Line,189789,1,0,0,0.0
2023-11-26,Red Line,459550,1,0,0,0.0
2023-11-26,Green Line,192750,1,0,0,0.0
2023-11-27,Red Line,594360,0,0,0,0.0
2023-11-27,Green Line,245716,0,0,0,0.0
2023-11-28,Red Line,588834,0,0,0,0.0
2023-11-28,Green Line,244841,0,0,0,0.0
2023-11-29,Red Line,559788,0,0,0,0.0
2023-11-29,Green Line,239837,0,0,0,0.0
2023-11-30,Red Line,546079,0,0,0,0.0
2023-11-30,Green Line,234608,0,0,0,0.0
2023-12-01,Red Line,357252,0,1,0,0.0
2023-12-01,Green Line,149065,0,1,0,0.0
2023-12-02,Red Line,300701,1,1,0,0.0
2023-12-02,Green Line,123342,1,1,0,0.0
2023-12-03,Red Line,295170,1,1,0,0.0
2023-12-03,Green Line,130574,1,1,0,0.0
2023-12-04,Red Line,561587,0,0,0,0.0
2023-12-04,Green Line,226086,0,0,0,0.0
2023-12-05,Red Line,592165,0,0,0,0.0
2023-12-05,Green Line,234555,0,0,0,0.0
2023-12-06,Red Line,558068,0,0,0,0.0
2023-12-06,Green Line,228155,0,0,0,0.0
2023-12-07,Red Line,552711,0,0,0,0.0
2023-12-07,Green Line,227381,0,0,0,0.0
2023-12-08,Red Line,485824,0,0,0,0.0
2023-12-08,Green Line,195918,0,0,0,0.0
2023-12-09,Red Line,507620,1,0,0,0.0
2023-12-09,Green Line,235719,1,0,0,0.0
2023-12-10,Red Line,520952,1,0,0,0.0
2023-12-10,Green Line,212788,1,0,0,0.0
2023-12-11,Red Line,531170,0,0,0,0.0
2023-12-11,Green Line,218932,0,0,0,0.0
2023-12-12,Red Line,554261,0,0,0,0.0
2023-12-12,Green Line,228123,0,0,0,0.0
2023-12-13,Red Line,580020,0,0,0,0.0
2023-12-13,Green Line,226819,0,0,0,0.0
2023-12-14,Red Line,531041,0,0,0,0.0
2023-12-14,Green Line,248765,0,0,0,0.0
2023-12-15,Red Line,488565,0,0,0,0.0
2023-12-15,Green Line,204847,0,0,0,0.0
2023-12-16,Red Line,595337,1,0,0,0.0
2023-12-16,Green Line,247883,1,0,0,0.0
2023-12-17,Red Line,529287,1,0,0,0.0
2023-12-17,Green Line,213449,1,0,0,0.0
2023-12-18,Red Line,528568,0,0,0,0.0
2023-12-18,Green Line,223742,0,0,0,0.0
2023-12-19,Red Line,580213,0,0,0,0.0
2023-12-19,Green Line,228422,0,0,0,0.0
2023-12-20,Red Line,590213,0,0,0,0.0
2023-12-20,Green Line,237795,0,0,0,0.0
2023-12-21,Red Line,571367,0,0,0,0.0
2023-12-21,Green Line,234240,0,0,0,0.0
2023-12-22,Red Line,481683,0,0,0,0.0
2023-12-22,Green Line,205404,0,0,0,0.0
2023-12-23,Red Line,566338,1,0,0,0.0
2023-12-23,Green Line,210365,1,0,0,0.0
2023-12-24,Red Line,545246,1,0,0,0.0
2023-12-24,Green Line,212356,1,0,0,0.0
2023-12-25,Red Line,570367,0,0,0,0.0
2023-12-25,Green Line,227145,0,0,0,0.0
2023-12-26,Red Line,585621,0,0,0,0.0
2023-12-26,Green Line,221539,0,0,0,0.0
2023-12-27,Red Line,619210,0,0,0,0.0
2023-12-27,Green Line,240420,0,0,0,0.0
2023-12-28,Red Line,540711,0,0,0,0.0
2023-12-28,Green Line,246550,0,0,0,0.0
2023-12-29,Red Line,521017,0,0,0,0.0
2023-12-29,Green Line,202706,0,0,0,0.0
2023-12-30,Red Line,571665,1,0,0,0.0
2023-12-30,Green Line,228866,1,0,0,0.0
2023-12-31,Red Line,535163,1,0,0,0.0
2023-12-31,Green Line,217933,1,0,0,0.0
2024-01-01,Red Line,458672,0,1,0,28.0
2024-01-01,Green Line,198393,0,1,0,28.0
2024-01-02,Red Line,605640,0,0,0,0.0
2024-01-02,Green Line,251871,0,0,0,0.0
2024-01-03,Red Line,633986,0,0,0,0.0
2024-01-03,Green Line,252051,0,0,0,0.0
2024-01-04,Red Line,628890,0,0,0,0.0
2024-01-04,Green Line,263536,0,0,0,0.0
2024-01-05,Red Line,557916,0,0,0,0.0
2024-01-05,Green Line,232492,0,0,0,0.0
2024-01-06,Red Line,584394,1,0,0,0.0
2024-01-06,Green Line,258897,1,0,0,0.0
2024-01-07,Red Line,586486,1,0,0,0.0
2024-01-07,Green Line,223366,1,0,0,0.0
2024-01-08,Red Line,609949,0,0,0,0.0
2024-01-08,Green Line,261948,0,0,0,0.0
2024-01-09,Red Line,580296,0,0,0,0.0
2024-01-09,Green Line,236827,0,0,0,0.0
2024-01-10,Red Line,553841,0,0,0,0.0
2024-01-10,Green Line,242257,0,0,0,0.0
2024-01-11,Red Line,620538,0,0,0,0.0
2024-01-11,Green Line,252795,0,0,0,0.0
2024-01-12,Red Line,548347,0,0,0,0.0
2024-01-12,Green Line,230784,0,0,0,0.0
2024-01-13,Red Line,617633,1,0,0,0.0
2024-01-13,Green Line,248276,1,0,0,0.0
2024-01-14,Red Line,570472,1,0,0,0.0
2024-01-14,Green Line,225627,1,0,0,0.0
2024-01-15,Red Line,607163,0,0,0,0.0
2024-01-15,Green Line,245556,0,0,0,0.0
2024-01-16,Red Line,582639,0,0,0,0.0
2024-01-16,Green Line,245417,0,0,0,0.0
2024-01-17,Red Line,596897,0,0,0,0.0
2024-01-17,Green Line,250011,0,0,0,0.0
2024-01-18,Red Line,599847,0,0,0,0.0
2024-01-18,Green Line,251823,0,0,0,0.0
2024-01-19,Red Line,540273,0,0,0,0.0
2024-01-19,Green Line,224522,0,0,0,0.0
2024-01-20,Red Line,582436,1,0,0,0.0
2024-01-20,Green Line,232931,1,0,0,0.0
2024-01-21,Red Line,584423,1,0,0,0.0
2024-01-21,Green Line,241762,1,0,0,0.0
2024-01-22,Red Line,569736,0,0,0,0.0
2024-01-22,Green Line,246866,0,0,0,0.0
2024-01-23,Red Line,640534,0,0,0,0.0
2024-01-23,Green Line,254732,0,0,0,0.0
2024-01-24,Red Line,591186,0,0,0,0.0
2024-01-24,Green Line,258111,0,0,0,0.0
2024-01-25,Red Line,615865,0,0,0,0.0
2024-01-25,Green Line,250912,0,0,0,0.0
2024-01-26,Red Line,538077,0,0,0,0.0
2024-01-26,Green Line,233951,0,0,0,0.0
2024-01-27,Red Line,605598,1,0,0,0.0
2024-01-27,Green Line,245722,1,0,0,0.0
2024-01-28,Red Line,548335,1,0,0,0.0
2024-01-28,Green Line,211130,1,0,0,0.0
2024-01-29,Red Line,650068,0,0,0,0.0
2024-01-29,Green Line,241208,0,0,0,0.0
2024-01-30,Red Line,612660,0,0,0,0.0
2024-01-30,Green Line,258483,0,0,0,0.0
2024-01-31,Red Line,615760,0,0,0,0.0
2024-01-31,Green Line,255530,0,0,0,0.0
2024-02-01,Red Line,602721,0,0,0,0.0
2024-02-01,Green Line,238931,0,0,0,0.0
2024-02-02,Red Line,549077,0,0,0,0.0
2024-02-02,Green Line,242405,0,0,0,0.0
2024-02-03,Red Line,618398,1,0,0,0.0
2024-02-03,Green Line,248811,1,0,0,0.0
2024-02-04,Red Line,599646,1,0,0,0.0
2024-02-04,Green Line,243662,1,0,0,0.0
2024-02-05,Red Line,578885,0,0,0,0.0
2024-02-05,Green Line,245464,0,0,0,0.0
2024-02-06,Red Line,643871,0,0,0,0.0
2024-02-06,Green Line,238718,0,0,0,0.0
2024-02-07,Red Line,656076,0,0,0,0.0
2024-02-07,Green Line,233991,0,0,0,0.0
2024-02-08,Red Line,575402,0,0,0,0.0
2024-02-08,Green Line,270879,0,0,0,0.0
2024-02-09,Red Line,579461,0,0,0,0.0
2024-02-09,Green Line,208717,0,0,0,0.0
2024-02-10,Red Line,545551,1,0,0,0.0
2024-02-10,Green Line,199082,1,0,0,0.0
2024-02-11,Red Line,481591,1,0,0,0.0
2024-02-11,Green Line,207217,1,0,0,0.0
2024-02-12,Red Line,590243,0,0,0,0.0
2024-02-12,Green Line,235831,0,0,0,0.0
2024-02-13,Red Line,631542,0,0,0,0.0
2024-02-13,Green Line,250685,0,0,0,0.0
2024-02-14,Red Line,625077,0,0,0,0.0
2024-02-14,Green Line,271896,0,0,0,0.0
2024-02-15,Red Line,651928,0,0,0,0.0
2024-02-15,Green Line,239267,0,0,0,0.0
2024-02-16,Red Line,544324,0,0,0,0.0
2024-02-16,Green Line,224120,0,0,0,0.0
2024-02-17,Red Line,533071,1,0,0,0.0
2024-02-17,Green Line,212399,1,0,0,0.0
2024-02-18,Red Line,490717,1,0,0,0.0
2024-02-18,Green Line,204721,1,0,0,0.0
2024-02-19,Red Line,604995,0,0,0,0.0
2024-02-19,Green Line,257668,0,0,0,0.0
2024-02-20,Red Line,629186,0,0,0,0.0
2024-02-20,Green Line,239972,0,0,0,0.0
2024-02-21,Red Line,641325,0,0,0,0.0
2024-02-21,Green Line,257213,0,0,0,0.0
2024-02-22,Red Line,553129,0,0,0,0.0
2024-02-22,Green Line,249643,0,0,0,0.0
2024-02-23,Red Line,561071,0,0,0,0.0
2024-02-23,Green Line,212765,0,0,0,0.0
2024-02-24,Red Line,535881,1,0,0,0.0
2024-02-24,Green Line,198346,1,0,0,0.0
2024-02-25,Red Line,478236,1,0,0,0.0
2024-02-25,Green Line,197173,1,0,0,0.0
2024-02-26,Red Line,604349,0,0,0,0.0
2024-02-26,Green Line,248304,0,0,0,0.0
2024-02-27,Red Line,590283,0,0,0,0.0
2024-02-27,Green Line,264753,0,0,0,0.0
2024-02-28,Red Line,692174,0,0,0,0.0
2024-02-28,Green Line,249793,0,0,0,0.0
2024-02-29,Red Line,603457,0,0,0,0.0
2024-02-29,Green Line,256459,0,0,0,0.0
2024-03-01,Red Line,521889,0,0,0,0.0
2024-03-01,Green Line,225339,0,0,0,0.0
2024-03-02,Red Line,516802,1,0,0,0.0
2024-03-02,Green Line,207528,1,0,0,0.0
2024-03-03,Red Line,449627,1,0,0,0.0
2024-03-03,Green Line,189321,1,0,0,0.0
2024-03-04,Red Line,557139,0,0,0,0.0
2024-03-04,Green Line,254678,0,0,0,0.0
2024-03-05,Red Line,576906,0,0,0,0.0
2024-03-05,Green Line,254452,0,0,0,0.0
2024-03-06,Red Line,562328,0,0,0,0.0
2024-03-06,Green Line,241941,0,0,0,0.0
2024-03-07,Red Line,571165,0,0,0,0.0
2024-03-07,Green Line,229961,0,0,0,0.0
2024-03-08,Red Line,528762,0,0,0,0.0
2024-03-08,Green Line,226394,0,0,0,0.0
2024-03-09,Red Line,545156,1,0,0,35.2
2024-03-09,Green Line,233311,1,0,0,35.2
2024-03-10,Red Line,456200,1,0,0,0.0
2024-03-10,Green Line,196002,1,0,0,0.0
2024-03-11,Red Line,506364,0,0,1,0.0
2024-03-11,Green Line,193524,0,0,1,0.0
2024-03-12,Red Line,525245,0,0,1,0.0
2024-03-12,Green Line,219600,0,0,1,0.0
2024-03-13,Red Line,543343,0,0,1,0.0
