date,line,ridership,is_weekend,is_public_holiday,is_ramadan,rain_mm
2024-03-13,Green Line,221128,0,0,1,0.0
2024-03-14,Red Line,515945,0,0,1,0.0
2024-03-14,Green Line,204530,0,0,1,0.0
2024-03-15,Red Line,498483,0,0,1,0.0
2024-03-15,Green Line,200443,0,0,1,0.0
2024-03-16,Red Line,420761,1,0,1,0.0
2024-03-16,Green Line,176801,1,0,1,0.0
2024-03-17,Red Line,419558,1,0,1,0.0
2024-03-17,Green Line,163246,1,0,1,0.0
2024-03-18,Red Line,496323,0,0,1,0.0
2024-03-18,Green Line,204410,0,0,1,0.0
2024-03-19,Red Line,511891,0,0,1,0.0
2024-03-19,Green Line,202668,0,0,1,0.0
2024-03-20,Red Line,518402,0,0,1,0.0
2024-03-20,Green Line,204183,0,0,1,0.0
2024-03-21,Red Line,511724,0,0,1,0.0
2024-03-21,Green Line,220155,0,0,1,0.0
2024-03-22,Red Line,500274,0,0,1,0.0
2024-03-22,Green Line,203973,0,0,1,0.0
2024-03-23,Red Line,411174,1,0,1,0.0
2024-03-23,Green Line,181260,1,0,1,0.0
2024-03-24,Red Line,424990,1,0,1,0.0
2024-03-24,Green Line,174152,1,0,1,0.0
2024-03-25,Red Line,506802,0,0,1,0.0
2024-03-25,Green Line,212759,0,0,1,0.0
2024-03-26,Red Line,537744,0,0,1,0.0
2024-03-26,Green Line,203333,0,0,1,0.0
2024-03-27,Red Line,508262,0,0,1,0.0
2024-03-27,Green Line,222209,0,0,1,0.0
2024-03-28,Red Line,553355,0,0,1,0.0
2024-03-28,Green Line,203627,0,0,1,0.0
2024-03-29,Red Line,490473,0,0,1,0.0
2024-03-29,Green Line,195673,0,0,1,0.0
2024-03-30,Red Line,436584,1,0,1,0.0
2024-03-30,Green Line,180253,1,0,1,0.0
2024-03-31,Red Line,394815,1,0,1,0.0
2024-03-31,Green Line,164079,1,0,1,0.0
2024-04-01,Red Line,515525,0,0,1,0.0
2024-04-01,Green Line,215459,0,0,1,0.0
2024-04-02,Red Line,497110,0,0,1,0.0
2024-04-02,Green Line,221297,0,0,1,0.0
2024-04-03,Red Line,486757,0,0,1,0.0
2024-04-03,Green Line,221802,0,0,1,0.0
2024-04-04,Red Line,523892,0,0,1,0.0
2024-04-04,Green Line,207217,0,0,1,0.0
2024-04-05,Red Line,450555,0,0,1,0.0
2024-04-05,Green Line,171162,0,0,1,0.0
2024-04-06,Red Line,400586,1,0,1,0.0
2024-04-06,Green Line,164079,1,0,1,0.0
2024-04-07,Red Line,398893,1,0,1,0.0
2024-04-07,Green Line,164390,1,0,1,0.0
2024-04-08,Red Line,510698,0,0,1,0.0
2024-04-08,Green Line,219346,0,0,1,0.0
2024-04-09,Red Line,489492,0,0,1,0.0
2024-04-09,Green Line,210113,0,0,1,0.0
2024-04-10,Red Line,395375,0,1,0,0.0
2024-04-10,Green Line,163141,0,1,0,0.0
2024-04-11,Red Line,417430,0,1,0,0.0
2024-04-11,Green Line,169023,0,1,0,0.0
2024-04-12,Red Line,364447,0,1,0,0.0
2024-04-12,Green Line,142620,0,1,0,0.0
2024-04-13,Red Line,479681,1,0,0,0.0
2024-04-13,Green Line,196343,1,0,0,0.0
2024-04-14,Red Line,459977,1,0,0,0.0
2024-04-14,Green Line,192883,1,0,0,0.0
2024-04-15,Red Line,510031,0,0,0,0.0
2024-04-15,Green Line,232688,0,0,0,0.0
2024-04-16,Red Line,679553,0,0,0,160.0
2024-04-16,Green Line,261612,0,0,0,160.0
2024-04-17,Red Line,689293,0,0,0,40.0
2024-04-17,Green Line,271503,0,0,0,40.0
2024-04-18,Red Line,565182,0,0,0,0.0
2024-04-18,Green Line,244133,0,0,0,0.0
2024-04-19,Red Line,485429,0,0,0,0.0
2024-04-19,Green Line,230990,0,0,0,0.0
2024-04-20,Red Line,482952,1,0,0,0.0
2024-04-20,Green Line,206050,1,0,0,0.0
2024-04-21,Red Line,461365,1,0,0,0.0
2024-04-21,Green Line,190522,1,0,0,0.0
2024-04-22,Red Line,591722,0,0,0,0.0
2024-04-22,Green Line,219451,0,0,0,0.0
2024-04-23,Red Line,566791,0,0,0,0.0
2024-04-23,Green Line,238215,0,0,0,0.0
2024-04-24,Red Line,569343,0,0,0,0.0
2024-04-24,Green Line,249634,0,0,0,0.0
2024-04-25,Red Line,560517,0,0,0,0.0
2024-04-25,Green Line,220223,0,0,0,0.0
2024-04-26,Red Line,512424,0,0,0,0.0
2024-04-26,Green Line,206767,0,0,0,0.0
2024-04-27,Red Line,457067,1,0,0,0.0
2024-04-27,Green Line,198074,1,0,0,0.0
2024-04-28,Red Line,421360,1,0,0,0.0
2024-04-28,Green Line,183867,1,0,0,0.0
2024-04-29,Red Line,539231,0,0,0,0.0
2024-04-29,Green Line,247600,0,0,0,0.0
2024-04-30,Red Line,585241,0,0,0,0.0
2024-04-30,Green Line,240630,0,0,0,0.0
2024-05-01,Red Line,534883,0,0,0,0.0
2024-05-01,Green Line,233376,0,0,0,0.0
2024-05-02,Red Line,565113,0,0,0,0.0
2024-05-02,Green Line,222159,0,0,0,0.0
2024-05-03,Red Line,489207,0,0,0,0.0
2024-05-03,Green Line,188117,0,0,0,0.0
2024-05-04,Red Line,420074,1,0,0,0.0
2024-05-04,Green Line,169405,1,0,0,0.0
2024-05-05,Red Line,458221,1,0,0,0.0
2024-05-05,Green Line,165936,1,0,0,0.0
2024-05-06,Red Line,542124,0,0,0,0.0
2024-05-06,Green Line,222160,0,0,0,0.0
2024-05-07,Red Line,536932,0,0,0,0.0
2024-05-07,Green Line,228813,0,0,0,0.0
2024-05-08,Red Line,568245,0,0,0,0.0
2024-05-08,Green Line,251083,0,0,0,0.0
2024-05-09,Red Line,544192,0,0,0,0.0
2024-05-09,Green Line,215433,0,0,0,0.0
2024-05-10,Red Line,508183,0,0,0,0.0
2024-05-10,Green Line,208423,0,0,0,0.0
2024-05-11,Red Line,455750,1,0,0,0.0
2024-05-11,Green Line,179089,1,0,0,0.0
2024-05-12,Red Line,412407,1,0,0,0.0
2024-05-12,Green Line,168172,1,0,0,0.0
2024-05-13,Red Line,512664,0,0,0,0.0
2024-05-13,Green Line,228542,0,0,0,0.0
2024-05-14,Red Line,527438,0,0,0,0.0
2024-05-14,Green Line,220378,0,0,0,0.0
2024-05-15,Red Line,558695,0,0,0,0.0
2024-05-15,Green Line,246815,0,0,0,0.0
2024-05-16,Red Line,502405,0,0,0,0.0
2024-05-16,Green Line,220408,0,0,0,0.0
2024-05-17,Red Line,469487,0,0,0,0.0
2024-05-17,Green Line,192285,0,0,0,0.0
2024-05-18,Red Line,458677,1,0,0,0.0
2024-05-18,Green Line,185779,1,0,0,0.0
2024-05-19,Red Line,454444,1,0,0,0.0
2024-05-19,Green Line,184299,1,0,0,0.0
2024-05-20,Red Line,582768,0,0,0,0.0
2024-05-20,Green Line,210117,0,0,0,0.0
2024-05-21,Red Line,506939,0,0,0,0.0
2024-05-21,Green Line,239674,0,0,0,0.0
2024-05-22,Red Line,581195,0,0,0,0.0
2024-05-22,Green Line,234347,0,0,0,0.0
2024-05-23,Red Line,524121,0,0,0,0.0
2024-05-23,Green Line,230697,0,0,0,0.0
2024-05-24,Red Line,474778,0,0,0,0.0
2024-05-24,Green Line,203332,0,0,0,0.0
2024-05-25,Red Line,500087,1,0,0,0.0
2024-05-25,Green Line,180219,1,0,0,0.0
2024-05-26,Red Line,417057,1,0,0,0.0
2024-05-26,Green Line,170996,1,0,0,0.0
2024-05-27,Red Line,475436,0,0,0,0.0
2024-05-27,Green Line,214268,0,0,0,0.0
2024-05-28,Red Line,583061,0,0,0,0.0
2024-05-28,Green Line,207064,0,0,0,0.0
2024-05-29,Red Line,514619,0,0,0,0.0
2024-05-29,Green Line,241453,0,0,0,0.0
2024-05-30,Red Line,584805,0,0,0,0.0
2024-05-30,Green Line,211211,0,0,0,0.0
2024-05-31,Red Line,494589,0,0,0,0.0
2024-05-31,Green Line,212170,0,0,0,0.0
2024-06-01,Red Line,434568,1,0,0,0.0
2024-06-01,Green Line,169057,1,0,0,0.0
2024-06-02,Red Line,380450,1,0,0,0.0
2024-06-02,Green Line,166804,1,0,0,0.0
2024-06-03,Red Line,497602,0,0,0,0.0
2024-06-03,Green Line,205669,0,0,0,0.0
2024-06-04,Red Line,467253,0,0,0,0.0
2024-06-04,Green Line,222330,0,0,0,0.0
2024-06-05,Red Line,503188,0,0,0,0.0
2024-06-05,Green Line,220502,0,0,0,0.0
2024-06-06,Red Line,515847,0,0,0,0.0
2024-06-06,Green Line,189940,0,0,0,0.0
2024-06-07,Red Line,450109,0,0,0,0.0
2024-06-07,Green Line,205515,0,0,0,0.0
2024-06-08,Red Line,437395,1,0,0,0.0
2024-06-08,Green Line,165096,1,0,0,0.0
2024-06-09,Red Line,377212,1,0,0,0.0
2024-06-09,Green Line,164574,1,0,0,0.0
2024-06-10,Red Line,493031,0,0,0,0.0
2024-06-10,Green Line,203583,0,0,0,0.0
2024-06-11,Red Line,487988,0,0,0,0.0
2024-06-11,Green Line,217500,0,0,0,0.0
2024-06-12,Red Line,543990,0,0,0,0.0
2024-06-12,Green Line,218600,0,0,0,0.0
2024-06-13,Red Line,510218,0,0,0,0.0
2024-06-13,Green Line,210546,0,0,0,0.0
2024-06-14,Red Line,436843,0,0,0,0.0
2024-06-14,Green Line,191091,0,0,0,0.0
2024-06-15,Red Line,289209,1,1,0,0.0
2024-06-15,Green Line,118982,1,1,0,0.0
2024-06-16,Red Line,260150,1,1,0,0.0
2024-06-16,Green Line,108328,1,1,0,0.0
2024-06-17,Red Line,339002,0,1,0,0.0
2024-06-17,Green Line,133494,0,1,0,0.0
2024-06-18,Red Line,380766,0,1,0,0.0
2024-06-18,Green Line,148481,0,1,0,0.0
2024-06-19,Red Line,362636,0,1,0,0.0
2024-06-19,Green Line,148028,0,1,0,0.0
2024-06-20,Red Line,544498,0,0,0,0.0
2024-06-20,Green Line,213739,0,0,0,0.0
2024-06-21,Red Line,489501,0,0,0,0.0
2024-06-21,Green Line,176652,0,0,0,0.0
2024-06-22,Red Line,424023,1,0,0,0.0
2024-06-22,Green Line,169759,1,0,0,0.0
2024-06-23,Red Line,409639,1,0,0,0.0
2024-06-23,Green Line,155866,1,0,0,0.0
2024-06-24,Red Line,446035,0,0,0,0.0
2024-06-24,Green Line,197305,0,0,0,0.0
2024-06-25,Red Line,497406,0,0,0,0.0
2024-06-25,Green Line,217836,0,0,0,0.0
2024-06-26,Red Line,497105,0,0,0,0.0
2024-06-26,Green Line,208721,0,0,0,0.0
2024-06-27,Red Line,527138,0,0,0,0.0
2024-06-27,Green Line,193193,0,0,0,0.0
2024-06-28,Red Line,427374,0,0,0,0.0
2024-06-28,Green Line,193696,0,0,0,0.0
2024-06-29,Red Line,438935,1,0,0,0.0
2024-06-29,Green Line,176784,1,0,0,0.0
2024-06-30,Red Line,429704,1,0,0,0.0
2024-06-30,Green Line,160107,1,0,0,0.0
2024-07-01,Red Line,465324,0,0,0,0.0
2024-07-01,Green Line,194983,0,0,0,0.0
2024-07-02,Red Line,485017,0,0,0,0.0
2024-07-02,Green Line,188336,0,0,0,0.0
2024-07-03,Red Line,499771,0,0,0,0.0
2024-07-03,Green Line,202339,0,0,0,0.0
2024-07-04,Red Line,517601,0,0,0,0.0
2024-07-04,Green Line,201723,0,0,0,0.0
2024-07-05,Red Line,440689,0,0,0,0.0
2024-07-05,Green Line,184373,0,0,0,0.0
2024-07-06,Red Line,397475,1,0,0,0.0
2024-07-06,Green Line,177320,1,0,0,0.0
2024-07-07,Red Line,271094,1,1,0,0.0
2024-07-07,Green Line,100456,1,1,0,0.0
2024-07-08,Red Line,504735,0,0,0,0.0
2024-07-08,Green Line,191677,0,0,0,0.0
2024-07-09,Red Line,486037,0,0,0,0.0
2024-07-09,Green Line,195538,0,0,0,0.0
2024-07-10,Red Line,495701,0,0,0,0.0
2024-07-10,Green Line,209026,0,0,0,0.0
2024-07-11,Red Line,418108,0,0,0,0.0
2024-07-11,Green Line,201309,0,0,0,0.0
2024-07-12,Red Line,413274,0,0,0,0.0
2024-07-12,Green Line,180078,0,0,0,0.0
2024-07-13,Red Line,383503,1,0,0,0.0
2024-07-13,Green Line,174882,1,0,0,0.0
2024-07-14,Red Line,383801,1,0,0,0.0
2024-07-14,Green Line,159026,1,0,0,0.0
2024-07-15,Red Line,457763,0,0,0,0.0
2024-07-15,Green Line,179712,0,0,0,0.0
2024-07-16,Red Line,461834,0,0,0,0.0
2024-07-16,Green Line,208665,0,0,0,0.0
2024-07-17,Red Line,469981,0,0,0,0.0
2024-07-17,Green Line,204770,0,0,0,0.0
2024-07-18,Red Line,481753,0,0,0,0.0
2024-07-18,Green Line,212181,0,0,0,0.0
2024-07-19,Red Line,446947,0,0,0,0.0
2024-07-19,Green Line,166441,0,0,0,0.0
2024-07-20,Red Line,412688,1,0,0,0.0
2024-07-20,Green Line,161045,1,0,0,0.0
2024-07-21,Red Line,389705,1,0,0,0.0
2024-07-21,Green Line,154517,1,0,0,0.0
2024-07-22,Red Line,479164,0,0,0,0.0
2024-07-22,Green Line,196456,0,0,0,0.0
2024-07-23,Red Line,474007,0,0,0,0.0
2024-07-23,Green Line,198098,0,0,0,0.0
2024-07-24,Red Line,452010,0,0,0,0.0
2024-07-24,Green Line,207294,0,0,0,0.0
2024-07-25,Red Line,465103,0,0,0,0.0
2024-07-25,Green Line,212495,0,0,0,0.0
2024-07-26,Red Line,428019,0,0,0,0.0
2024-07-26,Green Line,180895,0,0,0,0.0
2024-07-27,Red Line,415900,1,0,0,0.0
2024-07-27,Green Line,156316,1,0,0,0.0
2024-07-28,Red Line,356091,1,0,0,0.0
2024-07-28,Green Line,150535,1,0,0,0.0
2024-07-29,Red Line,461127,0,0,0,0.0
2024-07-29,Green Line,201157,0,0,0,0.0
2024-07-30,Red Line,469207,0,0,0,0.0
2024-07-30,Green Line,208255,0,0,0,0.0
2024-07-31,Red Line,466899,0,0,0,0.0
2024-07-31,Green Line,206148,0,0,0,0.0
2024-08-01,Red Line,516717,0,0,0,0.0
2024-08-01,Green Line,196950,0,0,0,0.0
2024-08-02,Red Line,396871,0,0,0,0.0
2024-08-02,Green Line,178357,0,0,0,0.0
2024-08-03,Red Line,371866,1,0,0,0.0
2024-08-03,Green Line,162594,1,0,0,0.0
2024-08-04,Red Line,399161,1,0,0,0.0
2024-08-04,Green Line,155480,1,0,0,0.0
2024-08-05,Red Line,485139,0,0,0,0.0
2024-08-05,Green Line,191896,0,0,0,0.0
2024-08-06,Red Line,477725,0,0,0,0.0
2024-08-06,Green Line,199970,0,0,0,0.0
2024-08-07,Red Line,500377,0,0,0,0.0
2024-08-07,Green Line,195075,0,0,0,0.0
2024-08-08,Red Line,483418,0,0,0,0.0
2024-08-08,Green Line,194958,0,0,0,0.0
2024-08-09,Red Line,457519,0,0,0,0.0
2024-08-09,Green Line,193996,0,0,0,0.0
2024-08-10,Red Line,385244,1,0,0,0.0
2024-08-10,Green Line,165135,1,0,0,0.0
2024-08-11,Red Line,372263,1,0,0,0.0
2024-08-11,Green Line,164141,1,0,0,0.0
2024-08-12,Red Line,500001,0,0,0,0.0
2024-08-12,Green Line,196295,0,0,0,0.0
2024-08-13,Red Line,480961,0,0,0,0.0
2024-08-13,Green Line,198632,0,0,0,0.0
2024-08-14,Red Line,514027,0,0,0,0.0
2024-08-14,Green Line,192440,0,0,0,0.0
2024-08-15,Red Line,431070,0,0,0,0.0
2024-08-15,Green Line,204377,0,0,0,0.0
2024-08-16,Red Line,428078,0,0,0,0.0
2024-08-16,Green Line,181172,0,0,0,0.0
2024-08-17,Red Line,404655,1,0,0,0.0
2024-08-17,Green Line,167164,1,0,0,0.0
2024-08-18,Red Line,394602,1,0,0,0.0
2024-08-18,Green Line,159348,1,0,0,0.0
2024-08-19,Red Line,437481,0,0,0,0.0
2024-08-19,Green Line,190577,0,0,0,0.0
2024-08-20,Red Line,451779,0,0,0,0.0
2024-08-20,Green Line,185686,0,0,0,0.0
2024-08-21,Red Line,510591,0,0,0,0.0
2024-08-21,Green Line,195918,0,0,0,0.0
2024-08-22,Red Line,496777,0,0,0,0.0
2024-08-22,Green Line,195001,0,0,0,0.0
2024-08-23,Red Line,438678,0,0,0,0.0
2024-08-23,Green Line,178218,0,0,0,0.0
2024-08-24,Red Line,415340,1,0,0,0.0
2024-08-24,Green Line,173276,1,0,0,0.0
2024-08-25,Red Line,398622,1,0,0,0.0
2024-08-25,Green Line,148438,1,0,0,0.0
2024-08-26,Red Line,491547,0,0,0,0.0
2024-08-26,Green Line,197757,0,0,0,0.0
2024-08-27,Red Line,514332,0,0,0,0.0
2024-08-27,Green Line,210995,0,0,0,0.0
2024-08-28,Red Line,454692,0,0,0,0.0
2024-08-28,Green Line,214632,0,0,0,0.0
2024-08-29,Red Line,472702,0,0,0,0.0
2024-08-29,Green Line,197428,0,0,0,0.0
2024-08-30,Red Line,454221,0,0,0,0.0
2024-08-30,Green Line,183659,0,0,0,0.0
2024-08-31,Red Line,415811,1,0,0,0.0
2024-08-31,Green Line,160960,1,0,0,0.0
2024-09-01,Red Line,404583,1,0,0,0.0
2024-09-01,Green Line,169455,1,0,0,0.0
2024-09-02,Red Line,517659,0,0,0,0.0
2024-09-02,Green Line,215838,0,0,0,0.0
2024-09-03,Red Line,576397,0,0,0,0.0
2024-09-03,Green Line,218333,0,0,0,0.0
2024-09-04,Red Line,560758,0,0,0,0.0
2024-09-04,Green Line,234360,0,0,0,0.0
2024-09-05,Red Line,496015,0,0,0,0.0
2024-09-05,Green Line,227394,0,0,0,0.0
2024-09-06,Red Line,466986,0,0,0,0.0
2024-09-06,Green Line,186426,0,0,0,0.0
2024-09-07,Red Line,432122,1,0,0,0.0
2024-09-07,Green Line,180207,1,0,0,0.0
2024-09-08,Red Line,432878,1,0,0,0.0
2024-09-08,Green Line,169589,1,0,0,0.0
2024-09-09,Red Line,512817,0,0,0,0.0
2024-09-09,Green Line,207737,0,0,0,0.0
2024-09-10,Red Line,534922,0,0,0,0.0
2024-09-10,Green Line,222154,0,0,0,0.0
2024-09-11,Red Line,512653,0,0,0,0.0
2024-09-11,Green Line,223709,0,0,0,0.0
2024-09-12,Red Line,517953,0,0,0,0.0
2024-09-12,Green Line,218218,0,0,0,0.0
2024-09-13,Red Line,492013,0,0,0,0.0
2024-09-13,Green Line,201768,0,0,0,0.0
2024-09-14,Red Line,425160,1,0,0,0.0
2024-09-14,Green Line,174003,1,0,0,0.0
2024-09-15,Red Line,305015,1,1,0,0.0
2024-09-15,Green Line,124422,1,1,0,0.0
2024-09-16,Red Line,489760,0,0,0,0.0
2024-09-16,Green Line,206226,0,0,0,0.0
2024-09-17,Red Line,534935,0,0,0,0.0
2024-09-17,Green Line,223384,0,0,0,0.0
2024-09-18,Red Line,561513,0,0,0,0.0
2024-09-18,Green Line,234910,0,0,0,0.0
2024-09-19,Red Line,550313,0,0,0,0.0
2024-09-19,Green Line,207884,0,0,0,0.0
2024-09-20,Red Line,455925,0,0,0,0.0
2024-09-20,Green Line,207962,0,0,0,0.0
2024-09-21,Red Line,448003,1,0,0,0.0
2024-09-21,Green Line,181838,1,0,0,0.0
2024-09-22,Red Line,414401,1,0,0,0.0
2024-09-22,Green Line,158562,1,0,0,0.0
2024-09-23,Red Line,546271,0,0,0,0.0
2024-09-23,Green Line,223071,0,0,0,0.0
2024-09-24,Red Line,533307,0,0,0,0.0
2024-09-24,Green Line,201292,0,0,0,0.0
2024-09-25,Red Line,543179,0,0,0,0.0
2024-09-25,Green Line,219854,0,0,0,0.0
2024-09-26,Red Line,548494,0,0,0,0.0
2024-09-26,Green Line,218548,0,0,0,0.0
2024-09-27,Red Line,469186,0,0,0,0.0
2024-09-27,Green Line,205238,0,0,0,0.0
2024-09-28,Red Line,446841,1,0,0,0.0
2024-09-28,Green Line,184571,1,0,0,0.0
2024-09-29,Red Line,437038,1,0,0,0.0
2024-09-29,Green Line,172215,1,0,0,0.0
2024-09-30,Red Line,521028,0,0,0,0.0
2024-09-30,Green Line,217558,0,0,0,0.0
2024-10-01,Red Line,583945,0,0,0,0.0
2024-10-01,Green Line,230447,0,0,0,0.0
2024-10-02,Red Line,611370,0,0,0,0.0
2024-10-02,Green Line,250340,0,0,0,0.0
2024-10-03,Red Line,591244,0,0,0,0.0
2024-10-03,Green Line,246961,0,0,0,0.0
2024-10-04,Red Line,529062,0,0,0,0.0
2024-10-04,Green Line,216860,0,0,0,0.0
2024-10-05,Red Line,481433,1,0,0,0.0
2024-10-05,Green Line,208019,1,0,0,0.0
2024-10-06,Red Line,459504,1,0,0,0.0
2024-10-06,Green Line,201362,1,0,0,0.0
2024-10-07,Red Line,588572,0,0,0,0.0
2024-10-07,Green Line,226437,0,0,0,0.0
2024-10-08,Red Line,585235,0,0,0,0.0
2024-10-08,Green Line,234540,0,0,0,0.0
2024-10-09,Red Line,589741,0,0,0,0.0
2024-10-09,Green Line,242665,0,0,0,0.0
2024-10-10,Red Line,613157,0,0,0,0.0
2024-10-10,Green Line,230360,0,0,0,0.0
2024-10-11,Red Line,575759,0,0,0,0.0
2024-10-11,Green Line,230923,0,0,0,0.0
2024-10-12,Red Line,481813,1,0,0,0.0
2024-10-12,Green Line,194781,1,0,0,0.0
2024-10-13,Red Line,448641,1,0,0,0.0
2024-10-13,Green Line,188235,1,0,0,0.0
2024-10-14,Red Line,515489,0,0,0,0.0
2024-10-14,Green Line,209607,0,0,0,0.0
2024-10-15,Red Line,643566,0,0,0,0.0
2024-10-15,Green Line,235217,0,0,0,0.0
2024-10-16,Red Line,574325,0,0,0,0.0
2024-10-16,Green Line,247161,0,0,0,0.0
2024-10-17,Red Line,561356,0,0,0,0.0
2024-10-17,Green Line,234592,0,0,0,0.0
2024-10-18,Red Line,500036,0,0,0,0.0
