date,line,ridership,is_weekend,is_public_holiday,is_ramadan,rain_mm
2024-10-18,Green Line,213026,0,0,0,0.0
2024-10-19,Red Line,498808,1,0,0,0.0
2024-10-19,Green Line,191492,1,0,0,0.0
2024-10-20,Red Line,483973,1,0,0,0.0
2024-10-20,Green Line,191626,1,0,0,0.0
2024-10-21,Red Line,526853,0,0,0,0.0
2024-10-21,Green Line,235292,0,0,0,0.0
2024-10-22,Red Line,543130,0,0,0,0.0
2024-10-22,Green Line,235570,0,0,0,0.0
2024-10-23,Red Line,583068,0,0,0,0.0
2024-10-23,Green Line,243721,0,0,0,0.0
2024-10-24,Red Line,569279,0,0,0,0.0
2024-10-24,Green Line,240752,0,0,0,0.0
2024-10-25,Red Line,518922,0,0,0,0.0
2024-10-25,Green Line,202266,0,0,0,0.0
2024-10-26,Red Line,487376,1,0,0,0.0
2024-10-26,Green Line,203492,1,0,0,0.0
2024-10-27,Red Line,441875,1,0,0,0.0
2024-10-27,Green Line,175062,1,0,0,0.0
2024-10-28,Red Line,602110,0,0,0,0.0
2024-10-28,Green Line,252954,0,0,0,0.0
2024-10-29,Red Line,538521,0,0,0,0.0
2024-10-29,Green Line,228765,0,0,0,0.0
2024-10-30,Red Line,577932,0,0,0,0.0
2024-10-30,Green Line,241090,0,0,0,0.0
2024-10-31,Red Line,585794,0,0,0,0.0
2024-10-31,Green Line,243608,0,0,0,0.0
2024-11-01,Red Line,546258,0,0,0,0.0
2024-11-01,Green Line,214420,0,0,0,0.0
2024-11-02,Red Line,514849,1,0,0,0.0
2024-11-02,Green Line,200064,1,0,0,0.0
2024-11-03,Red Line,489031,1,0,0,0.0
2024-11-03,Green Line,190273,1,0,0,0.0
2024-11-04,Red Line,594595,0,0,0,0.0
2024-11-04,Green Line,251566,0,0,0,0.0
2024-11-05,Red Line,600719,0,0,0,0.0
2024-11-05,Green Line,261320,0,0,0,0.0
2024-11-06,Red Line,606099,0,0,0,0.0
2024-11-06,Green Line,248637,0,0,0,0.0
2024-11-07,Red Line,591802,0,0,0,0.0
2024-11-07,Green Line,253254,0,0,0,0.0
2024-11-08,Red Line,535723,0,0,0,0.0
2024-11-08,Green Line,222984,0,0,0,0.0
2024-11-09,Red Line,512126,1,0,0,0.0
2024-11-09,Green Line,219585,1,0,0,0.0
2024-11-10,Red Line,483236,1,0,0,0.0
2024-11-10,Green Line,192644,1,0,0,0.0
2024-11-11,Red Line,564345,0,0,0,0.0
2024-11-11,Green Line,237427,0,0,0,0.0
2024-11-12,Red Line,606428,0,0,0,0.0
2024-11-12,Green Line,245157,0,0,0,0.0
2024-11-13,Red Line,607868,0,0,0,0.0
2024-11-13,Green Line,246909,0,0,0,0.0
2024-11-14,Red Line,635799,0,0,0,0.0
2024-11-14,Green Line,237987,0,0,0,0.0
2024-11-15,Red Line,507760,0,0,0,0.0
2024-11-15,Green Line,231642,0,0,0,0.0
2024-11-16,Red Line,527260,1,0,0,0.0
2024-11-16,Green Line,223142,1,0,0,0.0
2024-11-17,Red Line,499636,1,0,0,0.0
2024-11-17,Green Line,191469,1,0,0,0.0
2024-11-18,Red Line,622464,0,0,0,0.0
2024-11-18,Green Line,245391,0,0,0,0.0
2024-11-19,Red Line,620956,0,0,0,0.0
2024-11-19,Green Line,256275,0,0,0,0.0
2024-11-20,Red Line,619714,0,0,0,0.0
2024-11-20,Green Line,222108,0,0,0,0.0
2024-11-21,Red Line,620842,0,0,0,0.0
2024-11-21,Green Line,258182,0,0,0,0.0
2024-11-22,Red Line,541102,0,0,0,0.0
2024-11-22,Green Line,230801,0,0,0,0.0
2024-11-23,Red Line,488984,1,0,0,0.0
2024-11-23,Green Line,214916,1,0,0,0.0
2024-11-24,Red Line,482951,1,0,0,0.0
2024-11-24,Green Line,191336,1,0,0,0.0
2024-11-25,Red Line,548620,0,0,0,0.0
2024-11-25,Green Line,259136,0,0,0,0.0
2024-11-26,Red Line,583657,0,0,0,0.0
2024-11-26,Green Line,252955,0,0,0,0.0
2024-11-27,Red Line,652492,0,0,0,0.0
2024-11-27,Green Line,253894,0,0,0,0.0
2024-11-28,Red Line,585676,0,0,0,0.0
2024-11-28,Green Line,270095,0,0,0,0.0
2024-11-29,Red Line,545272,0,0,0,0.0
2024-11-29,Green Line,230042,0,0,0,0.0
2024-11-30,Red Line,565051,1,0,0,30.0
2024-11-30,Green Line,252968,1,0,0,30.0
2024-12-01,Red Line,326269,1,1,0,0.0
2024-12-01,Green Line,135336,1,1,0,0.0
2024-12-02,Red Line,381589,0,1,0,0.0
2024-12-02,Green Line,169458,0,1,0,0.0
2024-12-03,Red Line,412717,0,1,0,0.0
2024-12-03,Green Line,188869,0,1,0,0.0
2024-12-04,Red Line,613667,0,0,0,0.0
2024-12-04,Green Line,252587,0,0,0,0.0
2024-12-05,Red Line,571599,0,0,0,0.0
2024-12-05,Green Line,257953,0,0,0,0.0
2024-12-06,Red Line,519155,0,0,0,0.0
2024-12-06,Green Line,228912,0,0,0,0.0
2024-12-07,Red Line,526352,1,0,0,0.0
2024-12-07,Green Line,208489,1,0,0,0.0
2024-12-08,Red Line,544323,1,0,0,0.0
2024-12-08,Green Line,234227,1,0,0,0.0
2024-12-09,Red Line,583341,0,0,0,0.0
2024-12-09,Green Line,243333,0,0,0,0.0
2024-12-10,Red Line,570284,0,0,0,0.0
2024-12-10,Green Line,242190,0,0,0,0.0
2024-12-11,Red Line,559430,0,0,0,0.0
2024-12-11,Green Line,257338,0,0,0,0.0
2024-12-12,Red Line,633541,0,0,0,0.0
2024-12-12,Green Line,232242,0,0,0,0.0
2024-12-13,Red Line,505464,0,0,0,0.0
2024-12-13,Green Line,229755,0,0,0,0.0
2024-12-14,Red Line,624746,1,0,0,0.0
2024-12-14,Green Line,229453,1,0,0,0.0
2024-12-15,Red Line,592160,1,0,0,11.0
2024-12-15,Green Line,229226,1,0,0,11.0
2024-12-16,Red Line,539893,0,0,0,0.0
2024-12-16,Green Line,242987,0,0,0,0.0
2024-12-17,Red Line,590868,0,0,0,0.0
2024-12-17,Green Line,269709,0,0,0,0.0
2024-12-18,Red Line,662484,0,0,0,0.0
2024-12-18,Green Line,252863,0,0,0,0.0
2024-12-19,Red Line,587627,0,0,0,0.0
2024-12-19,Green Line,265569,0,0,0,0.0
2024-12-20,Red Line,555038,0,0,0,0.0
2024-12-20,Green Line,226729,0,0,0,0.0
2024-12-21,Red Line,616087,1,0,0,0.0
2024-12-21,Green Line,237461,1,0,0,0.0
2024-12-22,Red Line,576102,1,0,0,0.0
2024-12-22,Green Line,229607,1,0,0,0.0
2024-12-23,Red Line,574388,0,0,0,0.0
2024-12-23,Green Line,255859,0,0,0,0.0
2024-12-24,Red Line,614019,0,0,0,0.0
2024-12-24,Green Line,239833,0,0,0,0.0
2024-12-25,Red Line,565694,0,0,0,0.0
2024-12-25,Green Line,253334,0,0,0,0.0
2024-12-26,Red Line,628865,0,0,0,0.0
2024-12-26,Green Line,248078,0,0,0,0.0
2024-12-27,Red Line,538190,0,0,0,0.0
2024-12-27,Green Line,215819,0,0,0,0.0
2024-12-28,Red Line,564173,1,0,0,0.0
2024-12-28,Green Line,223761,1,0,0,0.0
2024-12-29,Red Line,610258,1,0,0,0.0
2024-12-29,Green Line,218831,1,0,0,0.0
2024-12-30,Red Line,579432,0,0,0,0.0
2024-12-30,Green Line,243566,0,0,0,0.0
2024-12-31,Red Line,589418,0,0,0,0.0
2024-12-31,Green Line,249003,0,0,0,0.0
2025-01-01,Red Line,464262,0,1,0,0.0
2025-01-01,Green Line,173338,0,1,0,0.0
2025-01-02,Red Line,645783,0,0,0,0.0
2025-01-02,Green Line,281293,0,0,0,0.0
2025-01-03,Red Line,641865,0,0,0,0.0
2025-01-03,Green Line,226382,0,0,0,0.0
2025-01-04,Red Line,641857,1,0,0,0.0
2025-01-04,Green Line,252492,1,0,0,0.0
2025-01-05,Red Line,579263,1,0,0,0.0
2025-01-05,Green Line,244765,1,0,0,0.0
2025-01-06,Red Line,569622,0,0,0,0.0
2025-01-06,Green Line,264033,0,0,0,0.0
2025-01-07,Red Line,662642,0,0,0,0.0
2025-01-07,Green Line,275665,0,0,0,0.0
2025-01-08,Red Line,631810,0,0,0,0.0
2025-01-08,Green Line,268850,0,0,0,0.0
2025-01-09,Red Line,642866,0,0,0,0.0
2025-01-09,Green Line,240227,0,0,0,0.0
2025-01-10,Red Line,555331,0,0,0,0.0
2025-01-10,Green Line,241354,0,0,0,0.0
2025-01-11,Red Line,654957,1,0,0,0.0
2025-01-11,Green Line,271772,1,0,0,0.0
2025-01-12,Red Line,614618,1,0,0,13.0
2025-01-12,Green Line,261604,1,0,0,13.0
2025-01-13,Red Line,593030,0,0,0,0.0
2025-01-13,Green Line,276720,0,0,0,0.0
2025-01-14,Red Line,666564,0,0,0,0.0
2025-01-14,Green Line,265346,0,0,0,0.0
2025-01-15,Red Line,699965,0,0,0,0.0
2025-01-15,Green Line,263054,0,0,0,0.0
2025-01-16,Red Line,664036,0,0,0,0.0
2025-01-16,Green Line,251530,0,0,0,0.0
2025-01-17,Red Line,572452,0,0,0,0.0
2025-01-17,Green Line,242655,0,0,0,0.0
2025-01-18,Red Line,659349,1,0,0,0.0
2025-01-18,Green Line,249335,1,0,0,0.0
2025-01-19,Red Line,604184,1,0,0,0.0
2025-01-19,Green Line,248291,1,0,0,0.0
2025-01-20,Red Line,589022,0,0,0,0.0
2025-01-20,Green Line,274711,0,0,0,0.0
2025-01-21,Red Line,666963,0,0,0,0.0
2025-01-21,Green Line,277201,0,0,0,0.0
2025-01-22,Red Line,649518,0,0,0,0.0
2025-01-22,Green Line,275292,0,0,0,0.0
2025-01-23,Red Line,644752,0,0,0,0.0
2025-01-23,Green Line,257533,0,0,0,0.0
2025-01-24,Red Line,572236,0,0,0,0.0
2025-01-24,Green Line,227461,0,0,0,0.0
2025-01-25,Red Line,626712,1,0,0,0.0
2025-01-25,Green Line,252125,1,0,0,0.0
2025-01-26,Red Line,570248,1,0,0,0.0
2025-01-26,Green Line,244065,1,0,0,0.0
2025-01-27,Red Line,584252,0,0,0,0.0
2025-01-27,Green Line,253255,0,0,0,0.0
2025-01-28,Red Line,584379,0,0,0,0.0
2025-01-28,Green Line,271919,0,0,0,0.0
2025-01-29,Red Line,652143,0,0,0,0.0
2025-01-29,Green Line,277710,0,0,0,0.0
2025-01-30,Red Line,648583,0,0,0,0.0
2025-01-30,Green Line,261361,0,0,0,0.0
2025-01-31,Red Line,590843,0,0,0,0.0
2025-01-31,Green Line,236167,0,0,0,0.0
2025-02-01,Red Line,663664,1,0,0,0.0
2025-02-01,Green Line,256575,1,0,0,0.0
2025-02-02,Red Line,577650,1,0,0,0.0
2025-02-02,Green Line,258560,1,0,0,0.0
2025-02-03,Red Line,660018,0,0,0,0.0
2025-02-03,Green Line,244502,0,0,0,0.0
2025-02-04,Red Line,639369,0,0,0,0.0
2025-02-04,Green Line,271038,0,0,0,0.0
2025-02-05,Red Line,629530,0,0,0,0.0
2025-02-05,Green Line,289592,0,0,0,0.0
2025-02-06,Red Line,656931,0,0,0,0.0
2025-02-06,Green Line,271878,0,0,0,0.0
2025-02-07,Red Line,628264,0,0,0,0.0
2025-02-07,Green Line,256063,0,0,0,0.0
2025-02-08,Red Line,541421,1,0,0,0.0
2025-02-08,Green Line,227689,1,0,0,0.0
2025-02-09,Red Line,526072,1,0,0,0.0
2025-02-09,Green Line,212452,1,0,0,0.0
2025-02-10,Red Line,634007,0,0,0,0.0
2025-02-10,Green Line,249496,0,0,0,0.0
2025-02-11,Red Line,702128,0,0,0,0.0
2025-02-11,Green Line,278586,0,0,0,0.0
2025-02-12,Red Line,663864,0,0,0,0.0
2025-02-12,Green Line,282923,0,0,0,0.0
2025-02-13,Red Line,658793,0,0,0,0.0
2025-02-13,Green Line,256441,0,0,0,0.0
2025-02-14,Red Line,594635,0,0,0,0.0
2025-02-14,Green Line,238571,0,0,0,0.0
2025-02-15,Red Line,540026,1,0,0,0.0
2025-02-15,Green Line,222324,1,0,0,0.0
2025-02-16,Red Line,526959,1,0,0,0.0
2025-02-16,Green Line,212830,1,0,0,0.0
2025-02-17,Red Line,587021,0,0,0,0.0
2025-02-17,Green Line,254789,0,0,0,0.0
2025-02-18,Red Line,668152,0,0,0,0.0
2025-02-18,Green Line,264797,0,0,0,0.0
2025-02-19,Red Line,640817,0,0,0,0.0
2025-02-19,Green Line,267396,0,0,0,0.0
2025-02-20,Red Line,831502,0,0,0,25.9
2025-02-20,Green Line,300925,0,0,0,25.9
2025-02-21,Red Line,592686,0,0,0,0.0
2025-02-21,Green Line,245476,0,0,0,0.0
2025-02-22,Red Line,521800,1,0,0,0.0
2025-02-22,Green Line,219182,1,0,0,0.0
2025-02-23,Red Line,513144,1,0,0,0.0
2025-02-23,Green Line,205278,1,0,0,0.0
2025-02-24,Red Line,617371,0,0,0,0.0
2025-02-24,Green Line,256300,0,0,0,0.0
2025-02-25,Red Line,644841,0,0,0,0.0
2025-02-25,Green Line,254821,0,0,0,0.0
2025-02-26,Red Line,666641,0,0,0,0.0
2025-02-26,Green Line,261735,0,0,0,0.0
2025-02-27,Red Line,597536,0,0,0,0.0
2025-02-27,Green Line,252336,0,0,0,0.0
2025-02-28,Red Line,567138,0,0,0,0.0
2025-02-28,Green Line,238291,0,0,0,0.0
2025-03-01,Red Line,453353,1,0,1,0.0
2025-03-01,Green Line,185003,1,0,1,0.0
2025-03-02,Red Line,456782,1,0,1,0.0
2025-03-02,Green Line,168956,1,0,1,0.0
2025-03-03,Red Line,526385,0,0,1,0.0
2025-03-03,Green Line,237218,0,0,1,0.0
2025-03-04,Red Line,544210,0,0,1,0.0
2025-03-04,Green Line,227768,0,0,1,0.0
2025-03-05,Red Line,557474,0,0,1,0.0
2025-03-05,Green Line,228552,0,0,1,0.0
2025-03-06,Red Line,591779,0,0,1,0.0
2025-03-06,Green Line,228039,0,0,1,0.0
2025-03-07,Red Line,461239,0,0,1,0.0
2025-03-07,Green Line,204865,0,0,1,0.0
2025-03-08,Red Line,454120,1,0,1,0.0
2025-03-08,Green Line,199736,1,0,1,0.0
2025-03-09,Red Line,427859,1,0,1,0.0
2025-03-09,Green Line,179798,1,0,1,0.0
2025-03-10,Red Line,558959,0,0,1,0.0
2025-03-10,Green Line,234291,0,0,1,0.0
2025-03-11,Red Line,569309,0,0,1,0.0
2025-03-11,Green Line,240708,0,0,1,0.0
2025-03-12,Red Line,571584,0,0,1,0.0
2025-03-12,Green Line,249871,0,0,1,0.0
2025-03-13,Red Line,563138,0,0,1,0.0
2025-03-13,Green Line,229120,0,0,1,0.0
2025-03-14,Red Line,497047,0,0,1,0.0
2025-03-14,Green Line,222059,0,0,1,0.0
2025-03-15,Red Line,449529,1,0,1,0.0
2025-03-15,Green Line,184578,1,0,1,0.0
2025-03-16,Red Line,454633,1,0,1,0.0
2025-03-16,Green Line,183999,1,0,1,0.0
2025-03-17,Red Line,552325,0,0,1,0.0
2025-03-17,Green Line,227362,0,0,1,0.0
2025-03-18,Red Line,535685,0,0,1,0.0
2025-03-18,Green Line,232842,0,0,1,0.0
2025-03-19,Red Line,589630,0,0,1,0.0
2025-03-19,Green Line,226850,0,0,1,0.0
2025-03-20,Red Line,537887,0,0,1,0.0
2025-03-20,Green Line,245325,0,0,1,0.0
2025-03-21,Red Line,483932,0,0,1,0.0
2025-03-21,Green Line,208243,0,0,1,0.0
2025-03-22,Red Line,471631,1,0,1,0.0
2025-03-22,Green Line,180757,1,0,1,0.0
2025-03-23,Red Line,462220,1,0,1,0.0
2025-03-23,Green Line,176309,1,0,1,0.0
2025-03-24,Red Line,522658,0,0,1,0.0
2025-03-24,Green Line,234516,0,0,1,0.0
2025-03-25,Red Line,547071,0,0,1,0.0
2025-03-25,Green Line,225516,0,0,1,0.0
2025-03-26,Red Line,523006,0,0,1,0.0
2025-03-26,Green Line,233495,0,0,1,0.0
2025-03-27,Red Line,549786,0,0,1,0.0
2025-03-27,Green Line,225622,0,0,1,0.0
2025-03-28,Red Line,440282,0,0,1,0.0
2025-03-28,Green Line,211224,0,0,1,0.0
2025-03-29,Red Line,459538,1,0,1,0.0
2025-03-29,Green Line,172759,1,0,1,0.0
2025-03-30,Red Line,329373,1,1,0,0.0
2025-03-30,Green Line,138817,1,1,0,0.0
2025-03-31,Red Line,435333,0,1,0,0.0
2025-03-31,Green Line,182477,0,1,0,0.0
2025-04-01,Red Line,415559,0,1,0,0.0
2025-04-01,Green Line,177351,0,1,0,0.0
2025-04-02,Red Line,467573,0,1,0,10.0
2025-04-02,Green Line,186060,0,1,0,10.0
2025-04-03,Red Line,636430,0,0,0,0.0
2025-04-03,Green Line,249225,0,0,0,0.0
2025-04-04,Red Line,520126,0,0,0,0.0
2025-04-04,Green Line,229730,0,0,0,0.0
2025-04-05,Red Line,493916,1,0,0,0.0
2025-04-05,Green Line,214193,1,0,0,0.0
2025-04-06,Red Line,458544,1,0,0,0.0
2025-04-06,Green Line,187500,1,0,0,0.0
2025-04-07,Red Line,576549,0,0,0,0.0
2025-04-07,Green Line,253684,0,0,0,0.0
2025-04-08,Red Line,644944,0,0,0,0.0
2025-04-08,Green Line,250987,0,0,0,0.0
2025-04-09,Red Line,639676,0,0,0,0.0
2025-04-09,Green Line,267333,0,0,0,0.0
2025-04-10,Red Line,602166,0,0,0,0.0
2025-04-10,Green Line,254041,0,0,0,0.0
2025-04-11,Red Line,566716,0,0,0,0.0
2025-04-11,Green Line,221148,0,0,0,0.0
2025-04-12,Red Line,525038,1,0,0,0.0
2025-04-12,Green Line,210351,1,0,0,0.0
2025-04-13,Red Line,466820,1,0,0,0.0
2025-04-13,Green Line,184142,1,0,0,0.0
2025-04-14,Red Line,569710,0,0,0,0.0
2025-04-14,Green Line,242065,0,0,0,0.0
2025-04-15,Red Line,630484,0,0,0,0.0
2025-04-15,Green Line,259091,0,0,0,0.0
2025-04-16,Red Line,596367,0,0,0,0.0
2025-04-16,Green Line,246500,0,0,0,0.0
2025-04-17,Red Line,627960,0,0,0,0.0
2025-04-17,Green Line,249807,0,0,0,0.0
2025-04-18,Red Line,545105,0,0,0,0.0
2025-04-18,Green Line,241077,0,0,0,0.0
2025-04-19,Red Line,525756,1,0,0,0.0
2025-04-19,Green Line,206382,1,0,0,0.0
2025-04-20,Red Line,516470,1,0,0,0.0
2025-04-20,Green Line,198478,1,0,0,0.0
2025-04-21,Red Line,588061,0,0,0,0.0
2025-04-21,Green Line,255947,0,0,0,0.0
2025-04-22,Red Line,596650,0,0,0,0.0
2025-04-22,Green Line,251855,0,0,0,0.0
2025-04-23,Red Line,629414,0,0,0,0.0
2025-04-23,Green Line,250909,0,0,0,0.0
2025-04-24,Red Line,612442,0,0,0,0.0
2025-04-24,Green Line,244059,0,0,0,0.0
2025-04-25,Red Line,568388,0,0,0,0.0
2025-04-25,Green Line,237618,0,0,0,0.0
2025-04-26,Red Line,481180,1,0,0,0.0
2025-04-26,Green Line,211166,1,0,0,0.0
2025-04-27,Red Line,467533,1,0,0,0.0
2025-04-27,Green Line,194028,1,0,0,0.0
2025-04-28,Red Line,590418,0,0,0,0.0
2025-04-28,Green Line,240610,0,0,0,0.0
2025-04-29,Red Line,598144,0,0,0,0.0
2025-04-29,Green Line,226845,0,0,0,0.0
2025-04-30,Red Line,619101,0,0,0,0.0
2025-04-30,Green Line,273745,0,0,0,0.0
2025-05-01,Red Line,543734,0,0,0,0.0
2025-05-01,Green Line,236298,0,0,0,0.0
2025-05-02,Red Line,480422,0,0,0,0.0
2025-05-02,Green Line,226632,0,0,0,0.0
2025-05-03,Red Line,490161,1,0,0,0.0
2025-05-03,Green Line,195671,1,0,0,0.0
2025-05-04,Red Line,439708,1,0,0,0.0
2025-05-04,Green Line,198056,1,0,0,0.0
2025-05-05,Red Line,578304,0,0,0,0.0
2025-05-05,Green Line,234001,0,0,0,0.0
2025-05-06,Red Line,595182,0,0,0,0.0
2025-05-06,Green Line,246072,0,0,0,0.0
2025-05-07,Red Line,592271,0,0,0,0.0
2025-05-07,Green Line,241348,0,0,0,0.0
2025-05-08,Red Line,582725,0,0,0,0.0
2025-05-08,Green Line,242585,0,0,0,0.0
2025-05-09,Red Line,498674,0,0,0,0.0
2025-05-09,Green Line,224663,0,0,0,0.0
2025-05-10,Red Line,497101,1,0,0,0.0
2025-05-10,Green Line,193820,1,0,0,0.0
2025-05-11,Red Line,453188,1,0,0,0.0
2025-05-11,Green Line,193917,1,0,0,0.0
2025-05-12,Red Line,592333,0,0,0,0.0
2025-05-12,Green Line,228626,0,0,0,0.0
2025-05-13,Red Line,677148,0,0,0,0.0
2025-05-13,Green Line,233943,0,0,0,0.0
2025-05-14,Red Line,568737,0,0,0,0.0
2025-05-14,Green Line,239353,0,0,0,0.0
2025-05-15,Red Line,570024,0,0,0,0.0
2025-05-15,Green Line,234757,0,0,0,0.0
2025-05-16,Red Line,520153,0,0,0,0.0
2025-05-16,Green Line,195607,0,0,0,0.0
2025-05-17,Red Line,507875,1,0,0,0.0
2025-05-17,Green Line,187759,1,0,0,0.0
2025-05-18,Red Line,461683,1,0,0,0.0
2025-05-18,Green Line,176719,1,0,0,0.0
2025-05-19,Red Line,579334,0,0,0,0.0
2025-05-19,Green Line,234400,0,0,0,0.0
2025-05-20,Red Line,613756,0,0,0,0.0
2025-05-20,Green Line,241358,0,0,0,0.0
2025-05-21,Red Line,558752,0,0,0,0.0
2025-05-21,Green Line,237540,0,0,0,0.0
2025-05-22,Red Line,552009,0,0,0,0.0
2025-05-22,Green Line,227976,0,0,0,0.0
2025-05-23,Red Line,523689,0,0,0,0.0
2025-05-23,Green Line,211384,0,0,0,0.0
2025-05-24,Red Line,471922,1,0,0,0.0
2025-05-24,Green Line,199872,1,0,0,0.0
2025-05-25,Red Line,473821,1,0,0,0.0
2025-05-25,Green Line,184084,1,0,0,0.0
